time,temp,dwpt,rhum,prcp,snow,wdir,wspd,wpgt,pres,tsun,coco
2023-03-24 03:00:00,18.3,12.3,68.0,0.0,,220.0,11.2,,1016.3,,Fair
2023-03-24 04:00:00,17.8,11.8,68.0,0.0,,220.0,9.4,,1015.9,,Fair
2023-03-24 05:00:00,17.2,11.7,70.0,0.0,,210.0,9.4,,1015.5,,Fair
2023-03-24 06:00:00,17.2,11.7,70.0,0.0,,210.0,9.4,,1015.5,,Fair
2023-03-24 07:00:00,15.6,11.2,75.0,0.0,,220.0,14.8,,1015.0,,Fair
2023-03-24 08:00:00,15.6,11.8,78.0,0.0,,220.0,9.4,,1014.5,,Fair
2023-03-24 09:00:00,16.7,12.8,78.0,0.0,,210.0,14.8,,1014.5,,Fair
2023-03-24 10:00:00,16.7,12.8,78.0,0.0,,210.0,14.8,,1014.5,,Fair
2023-03-24 11:00:00,16.1,13.4,84.0,0.0,,230.0,11.2,,1015.0,,Cloudy
2023-03-24 12:00:00,16.1,13.4,84.0,0.0,,230.0,11.2,,1015.0,,Cloudy
2023-03-24 13:00:00,21.1,14.0,64.0,0.0,,230.0,18.4,,1015.1,,Cloudy
2023-03-24 14:00:00,23.3,14.3,57.0,0.0,,240.0,25.9,,1014.8,,Cloudy
2023-03-24 15:00:00,25.6,15.0,52.0,0.0,,230.0,27.7,,1014.1,,Cloudy
2023-03-24 16:00:00,25.6,15.0,52.0,0.0,,220.0,24.1,,1014.1,,Cloudy
2023-03-24 17:00:00,28.9,15.1,43.0,0.0,,230.0,24.1,,1012.1,,Cloudy
2023-03-24 18:00:00,30.0,15.7,42.0,0.0,,250.0,27.7,,1011.2,,Cloudy
2023-03-24 19:00:00,30.6,15.5,40.0,0.0,,230.0,31.7,,1010.3,,Cloudy
2023-03-24 20:00:00,30.0,14.5,39.0,0.0,,240.0,27.7,,1010.0,,Cloudy
2023-03-24 21:00:00,30.0,14.5,39.0,0.0,,240.0,27.7,,1010.0,,Cloudy
2023-03-24 22:00:00,27.2,12.0,39.0,0.0,,240.0,20.5,,1010.3,,Cloudy
2023-03-24 23:00:00,23.9,12.2,48.0,0.0,,240.0,11.2,,1010.7,,Cloudy
2023-03-25 00:00:00,25.0,11.6,43.0,0.0,,210.0,11.2,,1011.0,,Cloudy
2023-03-25 01:00:00,25.0,11.6,43.0,0.0,,210.0,11.2,,1011.0,,Cloudy
2023-03-25 02:00:00,23.3,11.0,46.0,0.0,,180.0,9.4,,1011.2,,Cloudy
2023-03-25 03:00:00,23.3,11.0,46.0,0.0,,180.0,9.4,,1011.2,,Cloudy
2023-03-25 04:00:00,17.8,11.8,68.0,0.0,,70.0,13.0,,1011.5,,Cloudy
2023-03-25 05:00:00,16.1,10.6,70.0,0.0,,80.0,11.2,,1011.3,,Cloudy
2023-03-25 06:00:00,16.1,10.6,70.0,0.0,,80.0,11.2,,1011.3,,Cloudy
2023-03-25 07:00:00,13.9,9.9,77.0,0.0,,100.0,13.0,,1010.8,,Cloudy
2023-03-25 08:00:00,13.3,9.4,77.0,0.0,,110.0,11.2,,1010.1,,Cloudy
2023-03-25 09:00:00,13.3,9.9,80.0,0.0,,120.0,7.6,,1009.9,,Cloudy
2023-03-25 10:00:00,13.3,9.9,80.0,0.0,,120.0,13.0,,1010.0,,Cloudy
2023-03-25 11:00:00,13.3,9.9,80.0,0.0,,120.0,13.0,,1010.0,,Cloudy
2023-03-25 12:00:00,16.7,13.2,80.0,0.0,,170.0,7.6,,1010.2,,Cloudy
2023-03-25 13:00:00,16.7,13.2,80.0,0.0,,170.0,7.6,,1010.2,,Cloudy
2023-03-25 14:00:00,18.3,16.1,87.0,0.5,,200.0,13.0,,1011.1,,Cloudy
2023-03-25 15:00:00,18.3,16.1,87.0,1.0,,200.0,13.0,,1011.1,,Cloudy
2023-03-25 16:00:00,19.4,16.6,84.0,0.0,,210.0,22.3,,1010.7,,Cloudy
2023-03-25 17:00:00,20.6,17.2,81.0,0.0,,200.0,18.4,,1009.6,,Cloudy
2023-03-25 18:00:00,21.7,16.6,73.0,0.0,,200.0,18.4,,1008.8,,Cloudy
2023-03-25 19:00:00,22.2,15.1,64.0,0.0,,220.0,29.5,,1008.1,,Cloudy
2023-03-25 20:00:00,23.9,15.7,60.0,0.0,,230.0,29.5,,1007.7,,Cloudy
2023-03-25 21:00:00,23.9,14.3,55.0,0.0,,200.0,33.5,,1007.8,,Cloudy
2023-03-25 22:00:00,23.9,14.3,55.0,0.0,,210.0,27.7,,1007.8,,Cloudy
2023-03-25 23:00:00,21.7,13.3,59.0,0.0,,210.0,18.4,,1008.8,,Fair
2023-03-26 00:00:00,21.7,13.3,59.0,0.0,,210.0,18.4,,1008.8,,Fair
2023-03-26 01:00:00,21.1,12.8,59.0,0.0,,210.0,24.1,,1009.1,,Fair
2023-03-26 02:00:00,20.0,15.0,73.0,0.0,,210.0,20.5,,1009.9,,Fair
2023-03-26 03:00:00,19.4,15.1,76.0,0.0,,250.0,9.4,,1010.6,,Fair
2023-03-26 04:00:00,18.9,14.4,75.0,0.0,,260.0,5.4,,1011.8,,Light Rain
2023-03-26 05:00:00,18.9,14.4,75.0,0.0,,260.0,5.4,,1011.8,,Light Rain
2023-03-26 06:00:00,17.2,14.5,84.0,0.0,,250.0,5.4,,1012.0,,Rain
2023-03-26 07:00:00,17.2,14.5,84.0,0.0,,0.0,0.0,,1012.2,,Light Rain
2023-03-26 08:00:00,16.1,14.5,90.0,0.0,,0.0,0.0,,1012.6,,Light Rain
2023-03-26 09:00:00,16.1,14.5,90.0,0.0,,0.0,0.0,,1012.6,,Fair
2023-03-26 10:00:00,15.6,14.0,90.0,0.0,,0.0,0.0,,1013.2,,Light Rain
2023-03-26 11:00:00,13.9,12.8,93.0,0.0,,0.0,0.0,,1015.0,,Fog
2023-03-26 12:00:00,18.3,15.5,84.0,0.0,,40.0,5.4,,1015.5,,Cloudy
2023-03-26 13:00:00,18.3,8.8,54.0,0.0,,40.0,13.0,,1015.9,,Cloudy
2023-03-26 14:00:00,18.3,8.8,54.0,0.0,,40.0,13.0,,1015.9,,Cloudy
2023-03-26 15:00:00,15.0,12.1,83.0,1.0,,130.0,11.2,,1016.8,,Cloudy
2023-03-26 16:00:00,16.1,12.8,81.0,0.2,,0.0,0.0,,1017.6,,Cloudy
2023-03-26 17:00:00,16.1,13.4,84.0,0.3,,120.0,9.4,,1017.3,,Cloudy
2023-03-26 18:00:00,16.1,13.4,84.0,2.5,,120.0,9.4,,1017.3,,Cloudy
2023-03-26 19:00:00,15.6,12.7,83.0,2.0,,140.0,5.4,,1016.2,,Cloudy
2023-03-26 20:00:00,15.6,12.7,83.0,2.3,,140.0,5.4,,1016.2,,Cloudy
2023-03-26 21:00:00,17.8,13.3,75.0,0.0,,0.0,0.0,,1015.0,,Overcast
2023-03-26 22:00:00,17.8,13.3,75.0,0.0,,0.0,0.0,,1015.0,,Rain
2023-03-26 23:00:00,17.2,13.3,78.0,0.0,,150.0,9.4,,1015.1,,Light Rain
2023-03-27 00:00:00,15.0,12.9,87.0,0.0,,120.0,7.6,,1015.7,,Cloudy
2023-03-27 01:00:00,15.0,12.9,87.0,0.0,,120.0,7.6,,1015.7,,Cloudy
2023-03-27 02:00:00,14.4,12.8,90.0,0.0,,150.0,5.4,,1015.7,,Cloudy
2023-03-27 03:00:00,14.4,12.8,90.0,0.0,,0.0,0.0,,1015.8,,Cloudy
2023-03-27 04:00:00,15.0,13.4,90.0,0.0,,0.0,0.0,,1015.3,,Light Rain
2023-03-27 05:00:00,15.0,13.4,90.0,0.0,,0.0,0.0,,1015.3,,Rain
2023-03-27 06:00:00,15.0,14.4,96.0,0.0,,140.0,7.6,,1015.0,,Rain
2023-03-27 07:00:00,15.6,15.0,96.0,0.5,,360.0,5.4,,1014.5,,Rain
2023-03-27 08:00:00,15.6,15.0,96.0,11.7,,360.0,5.4,,1014.5,,Fog
2023-03-27 09:00:00,16.1,15.0,93.0,1.3,,180.0,5.4,,1013.4,,Heavy Rain
2023-03-27 10:00:00,17.2,16.1,93.0,0.3,,200.0,20.5,,1012.3,,Heavy Rain
2023-03-27 11:00:00,16.7,16.1,96.0,0.0,,210.0,9.4,,1012.3,,Rain
2023-03-27 12:00:00,17.2,16.1,93.0,0.0,,210.0,13.0,,1012.5,,Rain
2023-03-27 13:00:00,18.3,16.6,90.0,0.0,,230.0,20.5,,1012.8,,Light Rain
2023-03-27 14:00:00,18.3,16.6,90.0,0.0,,230.0,20.5,,1012.8,,Light Rain
2023-03-27 15:00:00,18.9,16.7,87.0,0.0,,230.0,14.8,,1012.9,,Overcast
2023-03-27 16:00:00,20.6,17.2,81.0,0.0,,240.0,16.6,,1012.6,,Overcast
2023-03-27 17:00:00,23.3,17.7,71.0,0.0,,230.0,16.6,,1012.2,,Cloudy
2023-03-27 18:00:00,23.3,17.7,71.0,0.0,,230.0,16.6,,1012.2,,Cloudy
2023-03-27 19:00:00,24.4,17.2,64.0,0.0,,240.0,7.6,,1010.8,,Cloudy
2023-03-27 20:00:00,24.4,17.2,64.0,0.0,,240.0,7.6,,1010.8,,Cloudy
2023-03-27 21:00:00,24.4,17.2,64.0,0.0,,250.0,9.4,,1010.0,,Cloudy
2023-03-27 22:00:00,23.9,17.2,66.0,0.0,,250.0,9.4,,1010.7,,Cloudy
2023-03-27 23:00:00,21.7,17.3,76.0,0.0,,220.0,18.4,,1011.4,,Cloudy
2023-03-28 00:00:00,20.0,16.6,81.0,0.0,,240.0,14.8,,1011.9,,Cloudy
2023-03-28 01:00:00,20.0,16.6,81.0,0.0,,240.0,14.8,,1011.9,,Fair
2023-03-28 02:00:00,18.3,16.1,87.0,0.0,,270.0,5.4,,1014.3,,Fair
2023-03-28 03:00:00,18.3,16.1,87.0,0.0,,305.0,5.4,,1014.3,,Fair
2023-03-28 04:00:00,17.8,16.1,87.0,0.0,,10.0,7.6,,1015.0,,Fair
2023-03-28 05:00:00,17.8,7.8,52.0,0.0,,10.0,7.6,,1015.0,,Fair
2023-03-28 06:00:00,13.3,9.0,75.0,0.0,,0.0,0.0,,1015.8,,Fair
2023-03-28 07:00:00,12.8,7.9,72.0,0.0,,0.0,0.0,,1015.8,,Fair
2023-03-28 08:00:00,10.6,7.8,83.0,0.0,,0.0,0.0,,1016.3,,Cloudy
2023-03-28 09:00:00,10.6,7.8,83.0,0.0,,0.0,0.0,,1016.3,,Cloudy
2023-03-28 10:00:00,10.0,7.8,86.0,0.0,,0.0,0.0,,1016.9,,Cloudy
2023-03-28 11:00:00,11.7,8.9,83.0,0.0,,40.0,5.4,,1018.6,,Cloudy
2023-03-28 12:00:00,15.0,10.0,72.0,0.0,,80.0,11.2,,1018.8,,Overcast
2023-03-28 13:00:00,16.7,10.5,67.0,0.0,,110.0,18.4,,1019.0,,Overcast
2023-03-28 14:00:00,16.7,10.5,67.0,0.0,,110.0,18.4,,1019.0,,Overcast
2023-03-28 15:00:00,18.3,10.6,61.0,0.0,,100.0,7.6,,1018.8,,Overcast
2023-03-28 16:00:00,18.3,10.6,61.0,0.0,,100.0,7.6,,1018.8,,Overcast
2023-03-28 17:00:00,20.0,9.6,51.0,0.0,,130.0,13.0,,1017.4,,Overcast
2023-03-28 18:00:00,19.4,8.4,49.0,0.0,,0.0,0.0,,1017.0,,Overcast
2023-03-28 19:00:00,21.1,9.3,47.0,0.0,,170.0,13.0,,1016.0,,Cloudy
2023-03-28 20:00:00,21.1,9.3,47.0,0.0,,170.0,13.0,,1016.0,,Cloudy
2023-03-28 21:00:00,19.4,7.8,47.0,0.0,,50.0,7.6,,1015.4,,Cloudy
2023-03-28 22:00:00,17.8,9.9,60.0,0.0,,50.0,11.2,,1015.3,,Light Rain
2023-03-28 23:00:00,17.8,9.9,60.0,0.0,,50.0,11.2,,1015.3,,Rain
2023-03-29 00:00:00,15.0,9.4,69.0,0.0,,40.0,16.6,,1015.9,,Rain
2023-03-29 01:00:00,12.2,10.6,90.0,0.3,,30.0,14.8,,1018.0,,Rain
2023-03-29 02:00:00,12.2,10.6,90.0,1.3,,30.0,14.8,,1018.0,,Heavy Rain
2023-03-29 03:00:00,11.7,9.9,89.0,2.8,,360.0,5.4,,1018.4,,Heavy Rain
2023-03-29 04:00:00,10.0,8.3,89.0,0.8,,30.0,9.4,,1018.4,,Heavy Rain
2023-03-29 05:00:00,10.0,8.3,89.0,2.0,,70.0,11.2,,1017.4,,Heavy Rain
2023-03-29 06:00:00,10.0,8.3,89.0,0.8,,70.0,11.2,,1017.4,,Rain
2023-03-29 07:00:00,9.4,8.3,93.0,0.3,,0.0,5.4,,1018.7,,Rain
2023-03-29 08:00:00,8.9,6.7,86.0,0.0,,360.0,7.6,,1019.3,,Light Rain
2023-03-29 09:00:00,8.3,6.1,86.0,0.0,,30.0,16.6,,1020.2,,Overcast
2023-03-29 10:00:00,8.3,6.1,86.0,0.0,,30.0,16.6,,1020.2,,Overcast
2023-03-29 11:00:00,6.7,3.8,82.0,0.1,,20.0,9.4,,1022.4,,Overcast
2023-03-29 12:00:00,7.8,3.8,76.0,0.0,,40.0,16.6,,1023.3,,Overcast
2023-03-29 13:00:00,8.3,4.3,76.0,0.0,,50.0,14.8,,1024.0,,Overcast
2023-03-29 14:00:00,8.9,4.3,73.0,0.0,,40.0,11.2,,1024.0,,Cloudy
2023-03-29 15:00:00,10.0,4.4,68.0,0.0,,40.0,11.2,,1024.2,,Cloudy
2023-03-29 16:00:00,12.2,2.9,53.0,0.0,,10.0,9.4,,1023.8,,Cloudy
2023-03-29 17:00:00,13.9,2.8,47.0,0.0,,60.0,7.6,,1022.9,,Cloudy
2023-03-29 18:00:00,13.3,2.2,47.0,0.0,,60.0,7.6,,1021.8,,Cloudy
2023-03-29 19:00:00,15.6,2.7,42.0,0.0,,0.0,0.0,,1021.4,,Cloudy
2023-03-29 20:00:00,15.6,2.7,42.0,0.0,,0.0,0.0,,1021.4,,Cloudy
2023-03-29 21:00:00,15.0,1.1,39.0,0.0,,260.0,11.2,,1020.7,,Cloudy
2023-03-29 22:00:00,14.4,1.6,42.0,0.0,,240.0,11.2,,1020.8,,Fair
2023-03-29 23:00:00,11.1,2.1,54.0,0.0,,240.0,7.6,,1021.6,,Fair
2023-03-30 00:00:00,11.7,2.7,54.0,0.0,,180.0,9.4,,1021.8,,Fair
2023-03-30 01:00:00,11.7,2.7,54.0,0.0,,180.0,9.4,,1021.8,,Fair
2023-03-30 02:00:00,10.0,2.8,61.0,0.0,,210.0,5.4,,1022.0,,Fair
2023-03-30 03:00:00,7.8,3.3,73.0,0.0,,230.0,9.4,,1022.1,,Fair
2023-03-30 04:00:00,7.8,2.9,71.0,0.0,,230.0,9.4,,1022.0,,Fair
2023-03-30 05:00:00,7.8,2.9,71.0,0.0,,230.0,9.4,,1022.0,,Fair
2023-03-30 06:00:00,7.8,3.3,73.0,0.0,,240.0,5.4,,1021.9,,Fair
2023-03-30 07:00:00,6.7,3.3,79.0,0.0,,360.0,5.4,,1022.4,,Clear
2023-03-30 08:00:00,5.6,3.3,85.0,0.0,,0.0,0.0,,1023.0,,Clear
2023-03-30 09:00:00,6.1,3.3,82.0,0.0,,0.0,0.0,,1023.7,,Clear
2023-03-30 10:00:00,6.1,3.3,82.0,0.0,,0.0,0.0,,1023.7,,Fair
2023-03-30 11:00:00,5.6,3.9,89.0,0.0,,0.0,0.0,,1025.4,,Fair
2023-03-30 12:00:00,5.6,3.9,89.0,0.0,,0.0,0.0,,1025.4,,Fair
2023-03-30 13:00:00,12.8,1.8,47.0,0.0,,30.0,13.0,,1026.7,,Fair
2023-03-30 14:00:00,12.8,1.8,47.0,0.0,,30.0,13.0,,1026.7,,Fair
2023-03-30 15:00:00,15.6,2.4,41.0,0.0,,80.0,5.4,,1027.4,,Fair
2023-03-30 16:00:00,15.6,2.4,41.0,0.0,,60.0,5.4,,1027.4,,Fair
2023-03-30 17:00:00,17.8,1.3,33.0,0.0,,110.0,13.0,,1026.7,,Fair
2023-03-30 18:00:00,17.8,1.3,33.0,0.0,,110.0,13.0,,1026.7,,Fair
2023-03-30 19:00:00,18.3,0.4,30.0,0.0,,160.0,7.6,,1026.0,,Fair
2023-03-30 20:00:00,19.4,-0.6,26.0,0.0,,250.0,5.4,,1025.1,,Fair
2023-03-30 21:00:00,19.4,0.4,28.0,0.0,,230.0,7.6,,1024.9,,Fair
2023-03-30 22:00:00,18.3,-1.0,27.0,0.0,,180.0,7.6,,1025.0,,Fair
2023-03-30 23:00:00,16.1,-0.6,32.0,0.0,,130.0,7.6,,1025.3,,Fair
2023-03-31 00:00:00,16.1,-0.6,32.0,0.0,,130.0,7.6,,1025.3,,Fair
2023-03-31 01:00:00,13.3,0.6,42.0,0.0,,110.0,9.4,,1026.0,,Fair
2023-03-31 02:00:00,13.9,0.5,40.0,0.0,,150.0,16.6,,1026.2,,Fair
2023-03-31 03:00:00,12.8,5.7,62.0,0.0,,160.0,16.6,,1026.1,,Fair
2023-03-31 04:00:00,12.2,7.3,72.0,0.0,,160.0,13.0,,1026.6,,Clear
2023-03-31 05:00:00,11.7,7.8,77.0,0.0,,170.0,13.0,,1026.6,,Clear
2023-03-31 06:00:00,11.7,7.8,77.0,0.0,,170.0,13.0,,1026.6,,Fair
2023-03-31 07:00:00,10.6,7.3,80.0,0.0,,170.0,11.2,,1026.4,,Fair
2023-03-31 08:00:00,11.1,7.8,80.0,0.0,,180.0,13.0,,1025.5,,Fair
2023-03-31 09:00:00,11.1,7.8,80.0,0.0,,180.0,13.0,,1025.5,,Fair
2023-03-31 10:00:00,10.6,7.8,83.0,0.0,,170.0,7.6,,1025.5,,Cloudy
2023-03-31 11:00:00,11.1,7.8,80.0,0.0,,170.0,5.4,,1025.8,,Cloudy
2023-03-31 12:00:00,13.9,9.3,74.0,0.0,,220.0,16.6,,1026.9,,Cloudy
2023-03-31 13:00:00,16.1,10.6,70.0,0.0,,230.0,24.1,,1026.2,,Cloudy
2023-03-31 14:00:00,19.4,12.2,63.0,0.0,,230.0,24.1,,1026.1,,Cloudy
2023-03-31 15:00:00,19.4,12.2,63.0,0.0,,220.0,24.1,,1026.1,,Cloudy
2023-03-31 16:00:00,20.0,12.3,61.0,0.0,,210.0,22.3,,1024.5,,Cloudy
2023-03-31 17:00:00,20.0,12.7,63.0,0.0,,220.0,22.3,,1023.7,,Overcast
2023-03-31 18:00:00,20.0,12.7,63.0,0.0,,220.0,22.3,,1022.9,,Overcast
2023-03-31 19:00:00,20.0,13.2,65.0,0.0,,230.0,14.8,,1021.5,,Overcast
2023-03-31 20:00:00,20.0,13.2,65.0,0.0,,230.0,14.8,,1021.5,,Overcast
2023-03-31 21:00:00,20.6,14.0,66.0,0.0,,210.0,16.6,,1019.7,,Overcast
2023-03-31 22:00:00,20.0,14.4,70.0,0.0,,200.0,11.2,,1019.9,,Light Rain
2023-03-31 23:00:00,20.0,14.4,70.0,0.1,,200.0,11.2,,1019.9,,Light Rain
2023-04-01 00:00:00,17.8,15.6,87.0,1.0,,140.0,9.4,,1019.6,,Light Rain
2023-04-01 01:00:00,18.3,15.5,84.0,0.4,,180.0,14.8,,1019.1,,Overcast
2023-04-01 02:00:00,18.9,16.1,84.0,0.0,,190.0,18.4,,1019.3,,Overcast
2023-04-01 03:00:00,19.4,16.1,81.0,0.0,,190.0,18.4,,1017.8,,Overcast
2023-04-01 04:00:00,19.4,16.1,81.0,0.0,,210.0,25.9,,1017.3,,Overcast
2023-04-01 05:00:00,19.4,16.1,81.0,0.0,,210.0,25.9,,1017.3,,Overcast
2023-04-01 06:00:00,19.4,15.7,79.0,0.0,,210.0,24.1,,1015.0,,Overcast
2023-04-01 07:00:00,19.4,15.7,79.0,0.0,,220.0,27.7,,1013.9,,Overcast
2023-04-01 08:00:00,19.4,15.7,79.0,0.0,,220.0,27.7,,1012.9,,Overcast
2023-04-01 09:00:00,19.4,15.7,79.0,0.0,,210.0,27.7,,1012.9,,Overcast
2023-04-01 10:00:00,19.4,15.7,79.0,0.0,,210.0,35.3,,1011.7,,Overcast
2023-04-01 11:00:00,19.4,15.7,79.0,0.0,,220.0,31.7,,1011.0,,Overcast
2023-04-01 12:00:00,20.0,15.6,76.0,0.0,,210.0,27.7,,1010.7,,Overcast
2023-04-01 13:00:00,20.6,16.0,75.0,0.0,,210.0,37.1,,1010.2,,Cloudy
2023-04-01 14:00:00,20.6,16.0,75.0,0.0,,210.0,33.5,,1010.2,,Light Rain
2023-04-01 15:00:00,20.6,16.6,78.0,0.1,,230.0,35.3,,1008.8,,Light Rain
2023-04-01 16:00:00,20.6,17.2,81.0,0.5,,220.0,38.9,,1008.7,,Light Rain
2023-04-01 17:00:00,20.6,17.2,81.0,0.1,,230.0,35.3,,1007.2,,Light Rain
2023-04-01 18:00:00,22.8,17.7,73.0,1.1,,230.0,35.3,,1007.2,,Heavy Rain Shower
2023-04-01 19:00:00,23.3,17.7,71.0,0.0,,210.0,42.5,,1005.2,,Heavy Rain Shower
2023-04-01 20:00:00,25.0,12.2,45.0,0.0,,220.0,37.1,,1002.1,,Cloudy
2023-04-01 21:00:00,25.0,9.3,37.0,0.0,,240.0,37.1,,1001.1,,Cloudy
2023-04-01 22:00:00,23.9,6.2,32.0,0.0,,230.0,40.7,,1000.8,,Cloudy
2023-04-01 23:00:00,23.9,6.2,32.0,0.0,,230.0,42.5,,1000.8,,Fair
2023-04-02 00:00:00,22.8,5.2,32.0,0.0,,240.0,31.7,,1002.8,,Fair
2023-04-02 01:00:00,21.7,6.0,36.0,0.0,,230.0,33.5,,1004.2,,Fair
2023-04-02 02:00:00,20.6,6.9,41.0,0.0,,250.0,20.5,,1005.0,,Fair
2023-04-02 03:00:00,20.6,6.9,41.0,0.0,,250.0,20.5,,1005.0,,Clear
2023-04-02 04:00:00,19.4,3.1,34.0,0.0,,320.0,20.5,,1007.1,,Clear
2023-04-02 05:00:00,14.4,1.0,40.0,0.0,,350.0,5.4,,1008.4,,Clear
2023-04-02 06:00:00,12.8,0.5,43.0,0.0,,330.0,11.2,,1011.0,,Clear
2023-04-02 07:00:00,11.7,0.2,45.0,0.0,,340.0,11.2,,1010.8,,Clear
2023-04-02 08:00:00,9.4,-1.1,48.0,0.0,,320.0,11.2,,1012.0,,Clear
2023-04-02 09:00:00,10.6,-1.2,44.0,0.0,,310.0,9.4,,1013.1,,Clear
2023-04-02 10:00:00,7.2,-1.0,56.0,0.0,,0.0,0.0,,1014.2,,Clear
2023-04-02 11:00:00,8.0,0.0,57.0,0.0,,0.0,0.0,,1015.4,,Clear
2023-04-02 12:00:00,11.7,0.8,47.0,0.0,,320.0,11.2,,1017.0,,Fair
2023-04-02 13:00:00,13.0,0.0,41.0,0.0,,340.0,9.4,,1016.9,,Fair
2023-04-02 14:00:00,12.2,-0.7,41.0,0.0,,10.0,14.8,,1017.8,,Fair
2023-04-02 15:00:00,17.0,1.0,34.0,0.0,,60.0,14.8,,1018.1,,Fair
2023-04-02 16:00:00,18.0,1.9,34.0,0.0,,350.0,7.6,,1017.9,,Fair
2023-04-02 17:00:00,18.0,1.9,34.0,0.0,,230.0,7.6,,1018.0,,Fair
2023-04-02 18:00:00,19.0,2.4,33.0,0.0,,250.0,7.6,,1017.0,,Fair
2023-04-02 19:00:00,18.3,2.2,34.0,0.0,,340.0,13.0,,1016.4,,Fair
2023-04-02 20:00:00,21.1,2.4,29.0,0.0,,0.0,0.0,,1016.0,,Fair
2023-04-02 21:00:00,20.6,0.9,27.0,0.0,,170.0,5.4,,1015.8,,Fair
2023-04-02 22:00:00,20.0,2.4,31.0,0.0,,260.0,7.6,,1016.1,,Clear
2023-04-02 23:00:00,18.3,3.0,36.0,0.0,,0.0,0.0,,1016.6,,Clear
2023-04-03 00:00:00,12.2,1.8,49.0,0.0,,0.0,0.0,,1018.0,,Fair
2023-04-03 01:00:00,11.7,4.0,59.0,0.0,,0.0,0.0,,1017.7,,Fair
2023-04-03 02:00:00,10.0,2.8,61.0,0.0,,0.0,0.0,,1018.4,,Fair
2023-04-03 03:00:00,8.3,2.1,65.0,0.0,,0.0,0.0,,1018.4,,Fair
2023-04-03 04:00:00,8.9,3.9,71.0,0.0,,0.0,0.0,,1018.3,,Clear
2023-04-03 05:00:00,7.2,2.3,71.0,0.0,,0.0,0.0,,1017.4,,Clear
2023-04-03 06:00:00,7.8,2.9,71.0,0.0,,160.0,5.4,,1018.0,,Fair
2023-04-03 07:00:00,8.3,5.1,80.0,0.0,,130.0,7.6,,1017.8,,Fair
2023-04-03 08:00:00,8.9,4.3,73.0,0.0,,130.0,7.6,,1017.2,,Fair
2023-04-03 09:00:00,7.8,6.1,89.0,0.0,,140.0,7.6,,1017.8,,Fair
2023-04-03 10:00:00,7.8,5.6,86.0,0.0,,180.0,5.4,,1018.1,,Clear
2023-04-03 11:00:00,8.9,7.2,89.0,0.0,,0.0,0.0,,1018.8,,Clear
2023-04-03 12:00:00,12.2,8.3,77.0,0.0,,160.0,7.6,,1021.0,,Cloudy
2023-04-03 13:00:00,16.1,9.5,65.0,0.0,,170.0,16.6,,1020.3,,Cloudy
2023-04-03 14:00:00,16.1,9.5,65.0,0.0,,180.0,13.0,,1019.9,,Cloudy
2023-04-03 15:00:00,19.4,8.4,49.0,0.0,,210.0,16.6,,1020.0,,Cloudy
2023-04-03 16:00:00,21.1,9.3,47.0,0.0,,200.0,13.0,,1020.1,,Cloudy
2023-04-03 17:00:00,22.8,8.9,41.0,0.0,,180.0,13.0,,1019.7,,Cloudy
2023-04-03 18:00:00,22.8,8.9,41.0,0.0,,180.0,13.0,,1019.0,,Cloudy
2023-04-03 19:00:00,23.9,8.3,37.0,0.0,,180.0,20.5,,1018.2,,Cloudy
2023-04-03 20:00:00,22.8,7.4,37.0,0.0,,200.0,22.3,,1018.0,,Cloudy
2023-04-03 21:00:00,21.7,6.8,38.0,0.0,,220.0,20.5,,1017.3,,Overcast
2023-04-03 22:00:00,21.1,6.6,39.0,0.0,,200.0,14.8,,1017.4,,Overcast
2023-04-03 23:00:00,20.6,6.9,41.0,0.0,,210.0,22.3,,1017.9,,Overcast
2023-04-04 00:00:00,17.8,7.8,52.0,0.0,,210.0,22.3,,1018.0,,Cloudy
2023-04-04 01:00:00,17.2,7.3,52.0,0.0,,210.0,22.3,,1019.0,,Cloudy
2023-04-04 02:00:00,16.7,7.9,56.0,0.0,,150.0,5.4,,1018.0,,Cloudy
2023-04-04 03:00:00,16.1,7.8,58.0,0.0,,0.0,0.0,,1018.0,,Overcast
2023-04-04 04:00:00,16.1,7.8,58.0,0.0,,0.0,0.0,,1017.0,,Overcast
2023-04-04 05:00:00,15.0,7.8,62.0,0.0,,0.0,0.0,,1017.0,,Overcast
2023-04-04 06:00:00,16.1,12.8,81.0,0.0,,160.0,7.6,,1016.0,,Overcast
2023-04-04 07:00:00,16.1,12.8,81.0,0.0,,0.0,0.0,,1015.7,,Overcast
2023-04-04 08:00:00,16.7,12.8,78.0,0.0,,0.0,0.0,,1015.6,,Overcast
2023-04-04 09:00:00,15.6,13.3,86.0,0.0,,0.0,0.0,,1015.6,,Overcast
2023-04-04 10:00:00,16.1,13.4,84.0,0.0,,0.0,0.0,,1016.1,,Overcast
2023-04-04 11:00:00,16.1,13.9,87.0,0.0,,180.0,5.4,,1016.6,,Cloudy
2023-04-04 12:00:00,17.8,12.9,73.0,0.0,,0.0,9.4,,1017.7,,Cloudy
2023-04-04 13:00:00,17.8,12.9,73.0,0.0,,230.0,9.4,,1017.7,,Cloudy
2023-04-04 14:00:00,21.1,14.5,66.0,0.0,,220.0,9.4,,1018.2,,Cloudy
2023-04-04 15:00:00,23.3,15.6,62.0,0.0,,220.0,9.4,,1018.0,,Cloudy
2023-04-04 16:00:00,24.4,15.1,56.0,0.0,,250.0,11.2,,1017.5,,Cloudy
